#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
1.6671609879 23.3393630981 1.5902019739 7.3469266891 0.0000000000 0.0000000000 -0.0050821844 1.7347915173
1.6671193838 23.3395748138 1.5908011198 7.3477063179 0.0000000000 0.0000000000 -0.0050804485 1.7350084782
1.6667517424 23.3393993378 1.5896143913 7.3477807045 0.0000000000 0.0000000000 -0.0050913985 1.7352446318
1.6666293144 23.3391780853 1.5886319876 7.3460893631 0.0000000000 0.0000000000 -0.0049258783 1.7354289293
1.6666052341 23.3391799927 1.5886049271 7.3450837135 0.0000000000 0.0000000000 -0.0047395932 1.7350975275
1.6668497324 23.3394718170 1.5896178484 7.3457136154 0.0000000000 0.0000000000 -0.0046520592 1.7345186472
1.6670870781 23.3397407532 1.5907292366 7.3471055031 0.0000000000 0.0000000000 -0.0048354734 1.7341327667
1.6673303843 23.3402652740 1.5905843973 7.3483114243 0.0000000000 0.0000000000 -0.0050616199 1.7338395119
1.6674256325 23.3405647278 1.5921146870 7.3484640121 0.0000000000 0.0000000000 -0.0050739720 1.7334891558
1.6675473452 23.3407115936 1.5929569006 7.3475322723 0.0000000000 0.0000000000 -0.0049589290 1.7334738970
1.6676635742 23.3407115936 1.5924669504 7.3480510712 0.0000000000 0.0000000000 -0.0047973483 1.7336081266
1.6680712700 23.3411502838 1.5921194553 7.3492002487 0.0000000000 0.0000000000 -0.0047201635 1.7338861227
1.6685419083 23.3416461945 1.5928564072 7.3496494293 0.0000000000 0.0000000000 -0.0047831265 1.7339345217
1.6685221195 23.3415222168 1.5931944847 7.3498415947 0.0000000000 0.0000000000 -0.0048973016 1.7339704037
1.6688152552 23.3418292999 1.5917272568 7.3487849236 0.0000000000 0.0000000000 -0.0050737048 1.7341684103
1.6689110994 23.3420333862 1.5927380323 7.3485593796 0.0000000000 0.0000000000 -0.0050869253 1.7344601154
1.6690144539 23.3424091339 1.5932754278 7.3482098579 0.0000000000 0.0000000000 -0.0050930013 1.7347126007
1.6690676212 23.3427219391 1.5934212208 7.3484239578 0.0000000000 0.0000000000 -0.0050644241 1.7348959446
1.6693396568 23.3429851532 1.5931613445 7.3481616974 0.0000000000 0.0000000000 -0.0050366484 1.7348438501
1.6695969105 23.3431072235 1.5931971073 7.3489184380 0.0000000000 0.0000000000 -0.0050351792 1.7346864939
1.6698918343 23.3432369232 1.5924419165 7.3496513367 0.0000000000 0.0000000000 -0.0049382308 1.7343583107
1.6699414253 23.3432312012 1.5928422213 7.3498816490 0.0000000000 0.0000000000 -0.0047914060 1.7340693474
1.6701040268 23.3433551788 1.5931921005 7.3493003845 0.0000000000 0.0000000000 -0.0046965270 1.7339860201
1.6704035997 23.3438282013 1.5931878090 7.3498163223 0.0000000000 0.0000000000 -0.0047387253 1.7339915037
1.6705616713 23.3439979553 1.5940003395 7.3505802155 0.0000000000 0.0000000000 -0.0049701463 1.7340848446
1.6704912186 23.3439216614 1.5942803621 7.3493499756 0.0000000000 0.0000000000 -0.0051325951 1.7342407703
1.6702702045 23.3437271118 1.5947111845 7.3485355377 0.0000000000 0.0000000000 -0.0052498411 1.7343374491
1.6702355146 23.3435783386 1.5941562653 7.3480634689 0.0000000000 0.0000000000 -0.0053809090 1.7342566252
1.6704373360 23.3436946869 1.5937198400 7.3490910530 0.0000000000 0.0000000000 -0.0053424500 1.7342815399
1.6706277132 23.3438472748 1.5941386223 7.3496642113 0.0000000000 0.0000000000 -0.0052031698 1.7340043783
1.6706383228 23.3441066742 1.5945140123 7.3506188393 0.0000000000 0.0000000000 -0.0051376028 1.7335480452
1.6704599857 23.3440933228 1.5935606956 7.3518800735 0.0000000000 0.0000000000 -0.0051547624 1.7334052324
1.6704670191 23.3443756104 1.5930497646 7.3509488106 0.0000000000 0.0000000000 -0.0051095597 1.7335032225
1.6704534292 23.3443050385 1.5941742659 7.3504047394 0.0000000000 0.0000000000 -0.0050041983 1.7338322401
1.6703814268 23.3441181183 1.5953137875 7.3498950005 0.0000000000 0.0000000000 -0.0048350058 1.7342410088
1.6700514555 23.3438243866 1.5955743790 7.3497915268 0.0000000000 0.0000000000 -0.0046535949 1.7344269753
1.6698590517 23.3439559937 1.5944521427 7.3489336967 0.0000000000 0.0000000000 -0.0046323622 1.7345136404
1.6699349880 23.3444290161 1.5943969488 7.3491854668 0.0000000000 0.0000000000 -0.0047092130 1.7345103025
1.6700681448 23.3448905945 1.5945628881 7.3497519493 0.0000000000 0.0000000000 -0.0049118572 1.7341880798
